feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Chryseobacterium	Temperature	Temperature	0.72428344203993	0.130893873844353	594	73	4.73189661401574e-08	6.89521336068757e-07
Chitinimonas	Timepoint	Timepoint	-0.0262197908482666	0.00478041597681793	594	139	6.15000922888864e-08	8.85180815508417e-07
Undibacterium	Timepoint	Timepoint	0.0337009576695273	0.00617383326981852	594	254	7.07760204146116e-08	1.01005778286615e-06
OLB12	Timepoint	Timepoint	0.0119115111069942	0.00219175769098049	594	38	8.04687479916264e-08	1.13873421527646e-06
Rhodopseudomonas	Timepoint	Timepoint	0.0130342774607309	0.00241612695135302	594	69	9.95551935961647e-08	1.39709121679951e-06
Culicoidibacter	Temperature	Temperature	-1.36055552187467	0.253023501116151	594	584	1.09233948674979e-07	1.51167711150326e-06
Shewanella	Antibiotics	Antibiotics	-1.356145461709	0.252226201919729	594	537	1.09515800239548e-07	1.51167711150326e-06
Nocardia	Temperature	Temperature	1.53179649560358	0.285657698989413	594	382	1.18147437544539e-07	1.6175632912602e-06
Sporichthyaceae_Genus	Timepoint	Timepoint	0.00520025918908422	0.000976774355773457	594	23	1.44640911721106e-07	1.96431689788986e-06
Citrobacter	Pathogen	Pathogen	0.370070716765843	0.0695409578090999	594	34	1.46387653848462e-07	1.97213447264648e-06
Acinetobacter	Temperature	Temperature	-1.48165407882558	0.2804596657696	594	304	1.79198064389107e-07	2.39499635262902e-06
Flavobacterium	Pathogen	Pathogen	1.29591243333377	0.245643126802374	594	407	1.86201840951251e-07	2.46900708788903e-06
Peptostreptococcaceae_Genus	Timepoint	Timepoint	0.00699439706475616	0.00132725906747449	594	22	1.91892846560375e-07	2.52459026255993e-06
Oleiharenicola	Timepoint	Timepoint	0.0103465689776058	0.0019928664321595	594	40	2.87195458828085e-07	3.74912521446896e-06
Rheinheimera	Temperature	Temperature	0.87443602525396	0.169873851408357	594	105	3.60175752164881e-07	4.66566128188969e-06
Oligoflexaceae_Genus	Timepoint	Timepoint	0.00673906194701806	0.00130997164050585	594	26	3.65964737604698e-07	4.70446273378863e-06
Kineosporiaceae_Genus	Timepoint	Timepoint	0.00777240343556097	0.00151537190823824	594	24	3.95793800083519e-07	5.04936938894429e-06
Verrucomicrobiaceae_Genus	Timepoint	Timepoint	0.0152615819776215	0.0029944765528142	594	52	4.66605180834318e-07	5.90799341748113e-06
Curvibacter	Timepoint	Timepoint	0.00818931699994271	0.00162904020178921	594	35	6.61725031194091e-07	8.31600710843918e-06
BIrii41_Genus	Timepoint	Timepoint	0.0114021041884499	0.0022705285683968	594	39	6.79468420891838e-07	8.47573941319893e-06
Sediminibacterium	Timepoint	Timepoint	0.0143388309323419	0.00286344950894998	594	61	7.29501430094385e-07	9.03294417852165e-06
NB1.j_Genus	Timepoint	Timepoint	0.00724418707794526	0.00145149711414427	594	25	7.92685450821345e-07	9.74366641739522e-06
Rubrivivax	Pathogen	Pathogen	0.748237532082275	0.150361134900166	594	131	8.52096127285002e-07	1.03980425967242e-05
SWB02	Timepoint	Timepoint	0.0137356959506964	0.00276446126837618	594	47	8.84770136822885e-07	1.0719085686401e-05
Vicinamibacteraceae_Genus	Timepoint	Timepoint	0.013291482533879	0.00267711263966943	594	56	9.0161509462714e-07	1.08451415668007e-05
Gemmatimonadaceae_Genus	Timepoint	Timepoint	0.00708042531569139	0.00143068017801062	594	24	9.75093996347991e-07	1.16458034741136e-05
Phreatobacter	Pathogen	Pathogen	-0.899310304169322	0.181915370707055	594	577	1.0015370189423e-06	1.18773826753438e-05
Saprospiraceae_Genus	Timepoint	Timepoint	0.0222409843989679	0.00455966294301242	594	111	1.38246061165149e-06	1.62801655246232e-05
Holosporaceae_Genus	Timepoint	Timepoint	0.00754459768156572	0.00155366851118571	594	31	1.53688059298006e-06	1.79729647123502e-05
Leeia	Timepoint	Timepoint	0.00869691775268292	0.00180326544543628	594	36	1.8039722405337e-06	2.09255287464435e-05
JG30.KF.CM45_Genus	Timepoint	Timepoint	0.0215940972972871	0.00447852488458873	594	254	1.81420854927598e-06	2.09255287464435e-05
WY65	Timepoint	Timepoint	0.0094231445069414	0.00196913947033549	594	34	2.15999518963224e-06	2.47444346893924e-05
Tundrisphaera	Pathogen	Pathogen	-1.1213212726118	0.234536506427071	594	266	2.20603725679535e-06	2.51011266246174e-05
SH.PL14	Antibiotics	Antibiotics	0.892367542265294	0.186975746531311	594	211	2.29620021545349e-06	2.59516856565348e-05
Uliginosibacterium	Timepoint	Timepoint	0.00688069500694103	0.00144449617421578	594	20	2.39995325168576e-06	2.67650415618464e-05
Neochlamydia	Timepoint	Timepoint	0.0126833270005722	0.00266242979821942	594	73	2.39504329903926e-06	2.67650415618464e-05
Acetobacteroides	Timepoint	Timepoint	0.00771434099694504	0.00162757028371736	594	23	2.68546775315193e-06	2.97521558967622e-05
Azospira	Pathogen	Pathogen	0.33560344819471	0.0708678006721103	594	27	2.73911819532055e-06	3.01482028818288e-05
Rhodovarius	Timepoint	Timepoint	0.00555456880628867	0.00117348333725699	594	22	2.7682045367871e-06	3.02704963633083e-05
Longivirga	Temperature	Temperature	0.816896083527119	0.172712876055114	594	168	2.81604106090551e-06	3.0594923526225e-05
Haliangiaceae_Genus	Timepoint	Timepoint	0.0283407457759562	0.00600422402543341	594	241	2.94797056554204e-06	3.1822964310082e-05
Opitutaceae_Genus	Timepoint	Timepoint	0.00662141513713378	0.00142454961910055	594	20	4.13794298995556e-06	4.43840509241094e-05
Candidatus_Paracaedibacter	Timepoint	Timepoint	0.00436242707986792	0.000939203152748261	594	23	4.20144514200462e-06	4.46963304367979e-05
Permianibacter	Timepoint	Timepoint	0.00658996010842354	0.00141906738787884	594	23	4.22014046285681e-06	4.46963304367979e-05
Cypionkella	Timepoint	Timepoint	0.0165001180597719	0.00355724958867587	594	120	4.32826753599959e-06	4.55550158163957e-05
Niveibacterium	Pathogen	Pathogen	-1.00029981679741	0.215976889115344	594	214	4.47053884367089e-06	4.67601702654769e-05
Pirellula	Pathogen	Pathogen	-0.93442100220431	0.202249376537459	594	236	4.71357096716056e-06	4.89978611648048e-05
Brevifollis	Timepoint	Timepoint	0.0194458066130308	0.0042347899354736	594	113	5.3729266584978e-06	5.55092545577319e-05
Blastocatella	Timepoint	Timepoint	0.0111616557356092	0.002440559875144	594	44	5.85267812426987e-06	6.00970119589662e-05
Paenirhodobacter	Pathogen	Pathogen	-0.781862054474877	0.171981046383075	594	257	6.6322202917431e-06	6.76888422502751e-05
Pseudoduganella	Timepoint	Timepoint	0.0196625784391056	0.0043323289554067	594	110	6.86862069736613e-06	6.96792605684612e-05
Uliginosibacterium	Antibiotics	Antibiotics	0.290955161887666	0.0641910013321534	594	20	7.05741382847626e-06	7.11657777673894e-05
Beijerinckiaceae_Genus	Timepoint	Timepoint	0.0151330259062708	0.00334418667767333	594	122	7.3027386338083e-06	7.32012610674594e-05
Comamonadaceae_Genus	Timepoint	Timepoint	0.0304448121587479	0.00676380807353505	594	280	8.14852419132247e-06	8.1195945196373e-05
Rhodopseudomonas	Antibiotics	Antibiotics	-0.482347776156749	0.107368652905678	594	69	8.47676288390677e-06	8.39698158617588e-05
Mesorhizobium	Timepoint	Timepoint	0.0100503563041305	0.00224756421518206	594	46	9.31381063913214e-06	9.17219714403422e-05
Thermodesulfobacteriota_Genus	Timepoint	Timepoint	0.00461923025217215	0.00103390986962693	594	16	9.48103209054589e-06	9.28259188399958e-05
Hyphomicrobium	Timepoint	Timepoint	0.0119445312217994	0.00267446620599691	594	54	9.54955316650964e-06	9.2956344117932e-05
Pajaroellobacter	Timepoint	Timepoint	0.0171897485348084	0.00385771625231909	594	101	9.99938546281387e-06	9.67756616056239e-05
Ga0077536_Genus	Timepoint	Timepoint	0.00515428501242302	0.00116313884844727	594	16	1.11686078098706e-05	0.000107473917438984
Crenobacter	Antibiotics	Antibiotics	1.06042709699704	0.241302087734833	594	557	1.31639630225578e-05	0.000125955191647655
Rhodovarius	Pathogen	Pathogen	0.228750258956889	0.0521237827857845	594	22	1.35209192307695e-05	0.000128639706127773
Pseudomonas	Pathogen	Pathogen	0.724006153866022	0.165815779103447	594	592	1.4926582452957e-05	0.000141215532869548
Vampirovibrionaceae_Genus	Pathogen	Pathogen	0.670338474349001	0.153611782988188	594	115	1.50915369939099e-05	0.000141978482110303
Turneriella	Timepoint	Timepoint	0.0117344143783908	0.00269059608373221	594	69	1.52648671499095e-05	0.000142811312669153
Blfdi19_Genus	Timepoint	Timepoint	0.00613393452114545	0.00140874558496583	594	20	1.57511353886776e-05	0.000146546475107918
Barnesiellaceae_Genus	Antibiotics	Antibiotics	0.739314870721552	0.17034276222483	594	140	1.67571182409744e-05	0.000155049379768137
IMCC26207	Timepoint	Timepoint	0.0152550345272605	0.00352778183561765	594	146	1.79723740637325e-05	0.000165385125264074
Nordella	Timepoint	Timepoint	0.00616117053830635	0.0014323481706873	594	31	1.98631833167619e-05	0.000181791308181668
Kapabacteriales_Genus	Timepoint	Timepoint	0.0106458077027294	0.00249479503825714	594	56	2.306196448866e-05	0.000209926206480559
Pseudoxanthomonas	Temperature	Temperature	0.661499096175018	0.155716751072327	594	87	2.50556936969435e-05	0.000226848323578779
Cloacibacterium	Temperature	Temperature	0.722158682505547	0.17079268248914	594	150	2.72954577693461e-05	0.000245805084938924
Gammaproteobacteria_Genus	Temperature	Temperature	-1.09630455316127	0.260174617980423	594	424	2.90602935338197e-05	0.000260306033568896
Flavobacterium	Antibiotics	Antibiotics	-1.03238947066163	0.245755571429896	594	407	3.07084049095425e-05	0.000273566268513214
Aquabacterium	Antibiotics	Antibiotics	-0.722005181632798	0.171918734628083	594	124	3.08655528607545e-05	0.000273566268513214
Pseudoduganella	Antibiotics	Antibiotics	-0.808236761667401	0.192521474761827	594	110	3.10679332335754e-05	0.000273918322331628
Glutamicibacter	Timepoint	Timepoint	0.0140906605087895	0.0033660160143065	594	72	3.27070443316022e-05	0.000286868034658427
Pseudoxanthomonas	Antibiotics	Antibiotics	0.642447926593414	0.155176751565198	594	87	3.97876102548808e-05	0.00034716236098041
Nocardia	Antibiotics	Antibiotics	-1.16533294787139	0.284667086125994	594	382	4.8389858574229e-05	0.000420043927005163
Variovorax	Timepoint	Timepoint	0.00399939994037311	0.000982256901925252	594	14	5.30628962827467e-05	0.000458245729949464
Chitinilyticum	Temperature	Temperature	1.12548280368002	0.278283999276879	594	433	5.94450426869713e-05	0.000510742101453366
Shewanella	Timepoint	Timepoint	-0.0228909261174187	0.00567587007756376	594	537	6.23080555285524e-05	0.000532623175178083
Hyphomicrobiales_Genus	Timepoint	Timepoint	0.00887313468310835	0.00220719217011539	594	55	6.57297716608565e-05	0.000559035027661022
Pseudoxanthomonas	Timepoint	Timepoint	0.0140322493027554	0.00349195711721796	594	87	6.61798580187893e-05	0.000560034577405232
Opitutus	Timepoint	Timepoint	0.00502227755498361	0.00125167806612805	594	22	6.78425461629555e-05	0.000571234238692086
Verrucomicrobiia_Genus	Temperature	Temperature	-0.444640845380936	0.111657187242207	594	112	7.68227007464804e-05	0.000643628995308821
Phreatobacter	Timepoint	Timepoint	0.0161404807404984	0.00409553268980847	594	577	9.08838270800503e-05	0.000757665172291112
Rubrivivax	Temperature	Temperature	0.593296813751496	0.150953444781323	594	131	9.49032434890147e-05	0.000787276167662566
Paucibacter	Pathogen	Pathogen	-0.576332167099058	0.147081966100322	594	592	9.95807436388743e-05	0.000822029275920904
Shewanella	Pathogen	Pathogen	0.987074300417506	0.25211079667719	594	537	0.000100877465679682	0.000828671474168704
Ideonella	Timepoint	Timepoint	-0.00951448705993238	0.00243367663241153	594	59	0.000103237307969798	0.000843939935054079
Rhodococcus	Antibiotics	Antibiotics	0.61260900895888	0.157278454495717	594	143	0.000109424909113519	0.00089020070988969
Brevitalea	Timepoint	Timepoint	0.00332694946727692	0.00085805253803557	594	12	0.000117497490820315	0.000951277762218322
OM190_Genus	Timepoint	Timepoint	0.020593645414923	0.00534214350831475	594	158	0.00012849273567858	0.00103531945876903
Bdellovibrio	Pathogen	Pathogen	0.604779002632618	0.157315918799517	594	111	0.000134021618608811	0.0010747257416059
Nocardia	Timepoint	Timepoint	0.0244753154485775	0.00640589036314317	594	382	0.000147178776282349	0.0011690993361296
Vibrio	Pathogen	Pathogen	0.859762298948669	0.224977661671035	594	184	0.000146717329501795	0.0011690993361296
Flavihumibacter	Temperature	Temperature	0.387843599289933	0.101553980034477	594	46	0.000148150376963027	0.00117129218218656
Dinghuibacter	Antibiotics	Antibiotics	0.816021820555909	0.21434162889746	594	242	0.000155328649455218	0.00122230582094667
Sandaracinaceae_Genus	Timepoint	Timepoint	0.0112592700774743	0.00297638150503945	594	71	0.000170866622645124	0.0013383227559739
Rhodovarius	Antibiotics	Antibiotics	-0.197111079485648	0.052147642762722	594	22	0.000172893122529386	0.00134792601083095
