feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Rubrivivax	Treatment	A- T- P+	2.13226580777712	0.632682449280017	73	38	0.00121770499000659	0.0184997488866386
Rhizobium	Treatment	A- T- P+	-1.69725184882212	0.522220945142636	73	41	0.00176512853006072	0.0258231766434808
Chthoniobacter	Treatment	A- T- P+	0.6979445511563	0.216920558338287	73	10	0.00194918108048744	0.0274973759568764
Chitinivorax	Treatment	A- T- P+	1.16612054770638	0.370831575349341	73	12	0.0024285996692352	0.033079202391307
Gemmataceae_Genus	Treatment	A- T- P+	2.11489817103037	0.693590185657085	73	53	0.00322320001478058	0.0424388001946109
Pseudolysobacter	Treatment	A- T- P+	-0.915857621913753	0.307295760429608	73	8	0.00394003108204185	0.0502036218518236
Dinghuibacter	Treatment	A- T- P+	-2.14373270035352	0.72340093114835	73	48	0.00413818936948354	0.0510807750295624
Aurantisolimonas	Treatment	A- T- P+	-2.03988177925482	0.69602639938514	73	55	0.00454573475203135	0.0544110674864359
Sporomusaceae_Genus	Treatment	A- T- P+	-1.36907147195761	0.478669674595823	73	11	0.00555665370627107	0.0645552415875609
Pirellula	Treatment	A- T- P+	-1.45466102076108	0.516707131876278	73	42	0.00630355575604031	0.0711401292467406
Dechlorobacter	Treatment	A- T- P+	0.730933991837429	0.260598717307227	73	8	0.00648969043616149	0.0712063256189941
Polyangiia_Genus	Treatment	A- T- P+	-1.02928722892796	0.3696430483135	73	14	0.00686629532643456	0.073302341998423
Larkinella	Treatment	A- T- P+	0.99951236806001	0.361201021643053	73	8	0.00720430446376229	0.0748868490312133
Nordella	Treatment	A- T- P+	-0.361205158482055	0.131272530926238	73	7	0.00752163422650958	0.0761806543454176
alphaI_cluster	Treatment	A- T- P+	1.17726153815805	0.434004373855637	73	23	0.00837056612281376	0.0826593404627858
Verrucomicrobiia_Genus	Treatment	A- T- P+	-1.18076379767226	0.439840201809075	73	36	0.00903357881599368	0.087030820300427
Acetobacteroides	Treatment	A- T- P+	0.542127225344354	0.204869886405547	73	7	0.0100177655237255	0.094214699568371
Caulobacter	Treatment	A- T- P+	-0.98538053374549	0.376943059274119	73	15	0.0109150646366924	0.0953550778018407
Spirosomataceae_Genus	Treatment	A- T- P+	0.764049823558355	0.293001062956253	73	7	0.0111046419718599	0.0953550778018407
Elsteraceae_Genus	Treatment	A- T- P+	-0.201467602548602	0.0766779132204414	73	6	0.0105339268494084	0.0953550778018407
Mesorhizobium	Treatment	A- T- P+	1.0297134564973	0.394445219166452	73	16	0.0110202364769739	0.0953550778018407
Candidatus_Alysiosphaera	Treatment	A- T- P+	1.07029781572101	0.413661926448768	73	16	0.0117191413179763	0.0984906557574605
Crenobacter	Treatment	A- T- P+	-1.03996286562463	0.420153348401191	73	72	0.0157049902482566	0.121636689177674
Luteolibacter	Treatment	A- T- P+	1.375667096772	0.553133666806803	73	20	0.0152329954316157	0.121636689177674
Paracoccaceae_Genus	Treatment	A- T- P+	-1.1142770988481	0.449825538159576	73	71	0.0156270603369175	0.121636689177674
Candidatus_Protochlamydia	Treatment	A- T- P+	1.01089420667225	0.406980598991056	73	19	0.0153574514382787	0.121636689177674
Lactococcus	Treatment	A- T- P+	0.778207918742813	0.317593716220114	73	12	0.0167391609795548	0.127153242056234
Haliangiaceae_Genus	Treatment	A- T- P+	-2.26674015969439	0.934838109314589	73	42	0.0178662095150154	0.133153825630775
Pseudorhodoplanes	Treatment	A- T- P+	0.849305982733809	0.351869778754064	73	14	0.0183734896503738	0.134398674294401
env.OPS_17_Genus	Treatment	A- T- P+	2.29986537146446	0.9575127838239	73	41	0.0189284870475297	0.134905478339259
Obscuribacteraceae_Genus	Treatment	A- T- P+	-0.531672592796544	0.221733297636129	73	11	0.0191258399670848	0.134905478339259
Candidatus_Berkiella	Treatment	A- T- P+	0.934383858971583	0.393745163403368	73	12	0.0203516102652934	0.141033088680542
Phreatobacter	Treatment	A- T- P+	-1.24076639456677	0.53368285825468	73	72	0.0229402794651302	0.156231213598732
Novispirillum	Treatment	A- T- P+	0.233406233527174	0.103228641716381	73	5	0.026821280075055	0.179566197112656
Holosporaceae_Genus	Treatment	A- T- P+	-0.316940396725423	0.143050921912715	73	5	0.0299282707597278	0.197027782501541
Nocardia	Treatment	A- T- P+	1.7888051076662	0.812841009023201	73	49	0.0310122832135546	0.200817243759903
Vibrio	Treatment	A- T- P+	1.37657209503037	0.633367042862104	73	15	0.0330858355235108	0.210788790835271
Rhodococcus	Treatment	A- T- P+	-1.02503577927184	0.477539607095563	73	28	0.0352516070826316	0.221021980914912
X37.13_Genus	Treatment	A- T- P+	-0.119047530130897	0.0562832095690306	73	4	0.0379273292949023	0.23146171009547
Roseicella	Treatment	A- T- P+	0.940575549438681	0.446459701875136	73	35	0.038674614851395	0.23146171009547
Deinococcus	Treatment	A- T- P+	-1.17575407613705	0.557183039739982	73	19	0.038367991732874	0.23146171009547
Dechloromonas	Treatment	A- T- P+	-1.50822974484344	0.722693102707089	73	62	0.0404833160255306	0.235160438677714
NS9_marine_group_Genus	Treatment	A- T- P+	1.32558226409954	0.634547527187278	73	24	0.0402914314775607	0.235160438677714
Candidatus_Paracaedibacter	Treatment	A- T- P+	-0.612120165279799	0.295471718593863	73	16	0.0419305066182645	0.240036958177022
