gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
si:dkey-211g8.8	-3.176765837814748	0.017842306760087075	919.1363047950156	6.240083969137172e-5	-4.003543049749152	Treatment	A+ T+ P-
si:dkey-238c7.13	-2.1090645845114526	0.02425668158446246	47844.61928995029	1.0149717331228252e-4	-3.886984641247637	Treatment	A+ T+ P-
si:dkey-85k7.12	-2.576527865311431	0.011169634603642085	1341.9532558010683	2.4660033605179567e-5	-4.2178888334298295	Treatment	A+ T+ P-
slc46a2	-2.3766436734868743	0.011809795906698364	56.44857251766086	2.9256306953009982e-5	-4.179179217662257	Treatment	A+ T+ P-
snapc1a	17.594088069720566	3.4054596024242505e-6	12.919306169689012	8.270898145490481e-10	6.139639466214767	Treatment	A+ T+ P-
sp100.4	-1.1133422689028152	0.01459206907344084	379.9300107330365	4.323681029192652e-5	-4.089465642908738	Treatment	A+ T+ P-
spire1a	-0.8758100767897551	0.011738868358694235	481.1512292689393	2.6942556450575414e-5	-4.197879797775604	Treatment	A+ T+ P-
ssuh2.2	-1.5291140228257116	0.022867359644629284	157.43487446243537	9.108289167239527e-5	-3.9131950841302268	Treatment	A+ T+ P-
stat1b	-2.725364588990908	9.786985733700815e-4	2646.0919722945305	6.180153229616291e-7	-4.9855007727777325	Treatment	A+ T+ P-
tdp2a	-2.6674906925795017	0.019176913576599123	297.63434548291656	7.079445435573582e-5	-3.973599869249797	Treatment	A+ T+ P-
tmem106a	0.8801159216249957	0.028443814268228007	1593.154385118517	1.3596662679162281e-4	3.8153925228666288	Treatment	A+ T+ P-
tnfa	-4.017456939123782	0.04297896019466769	15.476557713563192	0.00023799492214466006	-3.674843854351306	Treatment	A+ T+ P-
trim35-14	-2.892640885954924	0.029361879617425417	213.61616408841277	1.483283373105476e-4	-3.7938516123770176	Treatment	A+ T+ P-
ugt5g1	1.2858647544077053	0.0275776887654531	1782.5294539449833	0.00012591940272757524	3.834305813952849	Treatment	A+ T+ P-
vim	1.4057408656552288	0.015273525631100612	198.48510876565828	4.9560501261336434e-5	4.05768996182103	Treatment	A+ T+ P-
vps33a	0.8546034440789629	0.013599896938429735	292.2863761842529	3.916679211941324e-5	4.112340580338015	Treatment	A+ T+ P-
ythdc2	-1.5433936913245456	0.04515838010877634	118.66131109346075	2.566440216023137e-4	-3.6555371661875284	Treatment	A+ T+ P-
zgc:112970	-21.432473221540548	1.6497708109731441e-6	15.310237226411576	3.2054613318563055e-10	-6.288500937610974	Treatment	A+ T+ P-
zgc:152658	-2.6811220803926092	0.011169634603642085	285.71462881198767	2.4279367199747506e-5	-4.221396276286509	Treatment	A+ T+ P-
zgc:171506	-2.663024078985473	0.0013815155468625655	100.24280201274813	1.4092304116245143e-6	-4.823694742430847	Treatment	A+ T+ P-
zgc:194443	-3.0885371674234	0.00167912371739767	127.35264986918035	1.7943712917252993e-6	-4.77530271334244	Treatment	A+ T+ P-
zmp:0000000527	-1.2310950948553767	0.018828401725164857	441.714097113823	6.859329331069919e-5	-3.9811131222995124	Treatment	A+ T+ P-
zmp:0000000912	-2.103854251913044	0.0074877358128697035	200.26547573040907	1.3457338372573908e-5	-4.352533365079474	Treatment	A+ T+ P-
