feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Roseomonas	Treatment	A- T+ P-	-2.35673683796424	0.630265914141301	107	86	0.000303557443382177	0.00917737106375109
Elstera	Treatment	A+ T- P-	-2.49448380188137	0.667498122967816	107	32	0.000305912368791703	0.00917737106375109
Candidatus_Nomurabacteria_Genus	Treatment	A+ T+ P-	0.371974173919458	0.101107038244332	107	3	0.000374395642220884	0.0108915095918803
Bdellovibrio	Treatment	A+ T- P-	-1.7645459615012	0.483206345719331	107	26	0.000411368952742294	0.0116151233715471
Gemmobacter	Treatment	A- T+ P-	-1.85635624152842	0.524525163534688	107	94	0.000603972460333646	0.0165661017691514
Sediminibacterium	Treatment	A+ T- P-	-1.66320544179952	0.47618345357202	107	23	0.000705701366232263	0.0169368327895743
Verrucomicrobiia_Genus	Treatment	A- T+ P-	-1.5766343226775	0.449458986744262	107	49	0.000670971621991573	0.0169368327895743
Gaiellales_Genus	Treatment	A+ T+ P-	0.675980612878315	0.19332492127241	107	7	0.000696737255830625	0.0169368327895743
Longivirga	Treatment	A+ T- P-	2.01556069646078	0.573539055260562	107	64	0.000656706077072542	0.0169368327895743
Pseudoxanthomonas	Treatment	A+ T+ P-	1.27755817972196	0.365376153540358	107	14	0.000696848252943141	0.0169368327895743
Pseudomonas	Treatment	A- T+ P-	1.50253280284105	0.434520902938982	107	107	0.000792706860715372	0.0185609411289453
Reyranella	Treatment	A+ T+ P-	2.20696172732813	0.640531333339953	107	37	0.000825976673405882	0.0185859678424104
Agromyces	Treatment	A+ T+ P-	-2.92705029613918	0.850109654485747	107	30	0.000832496476274634	0.0185859678424104
Piscinibacter	Treatment	A+ T- P-	-0.696197971722401	0.204076277968972	107	10	0.000924330543840472	0.0197190516019301
Candidatus_Protochlamydia	Treatment	A+ T+ P-	1.48487404446398	0.435026429035058	107	19	0.000918757352520309	0.0197190516019301
Eremiobacteria_Genus	Treatment	A+ T- P-	-1.207642775573	0.36154665735176	107	17	0.00116675013731155	0.0243495680830236
RBG.13.54.9_Genus	Treatment	A+ T+ P-	0.145688811885408	0.0437414048959307	107	2	0.00120336142894276	0.0245792972720224
Luteolibacter	Treatment	A+ T- P-	1.65601959374039	0.502567924537445	107	27	0.00134975353558982	0.0258277506426288
Agitococcus	Treatment	A+ T- P-	-1.7229428762337	0.524654167072085	107	34	0.00139900315980906	0.0258277506426288
Pirellula	Treatment	A- T+ P-	-1.95049078660687	0.589747662817625	107	68	0.00129769523466882	0.0258277506426288
Chitinimonas	Treatment	A+ T+ P-	0.685372307260688	0.20842246964782	107	4	0.00137928997034276	0.0258277506426288
Tundrisphaera	Treatment	A- T+ P-	-2.7672760310971	0.842227069831861	107	84	0.00139136571661322	0.0258277506426288
Piscinibacter	Treatment	A- T+ P-	-0.696197971722402	0.212466446887827	107	10	0.00143174713421534	0.0259335329971081
Candidatus_Berkiella	Treatment	A+ T+ P-	1.42973429358296	0.4417496449606	107	11	0.00162775290072901	0.0289378293462935
Polyangiia_Genus	Treatment	A+ T+ P-	-1.08727558972349	0.336804643020625	107	11	0.00167130029826999	0.0291717870243489
Dinghuibacter	Treatment	A+ T- P-	1.66081737867313	0.515409682682249	107	79	0.00170275822561439	0.0291901410105323
Pseudoduganella	Treatment	A+ T- P-	-1.72623319634198	0.541255167866036	107	21	0.00188973781506079	0.0318271632010238
Sediminibacterium	Treatment	A+ T+ P-	-1.87001280849014	0.591973708318829	107	23	0.00207849409905624	0.0322722804277842
Saprospiraceae_Genus	Treatment	A+ T- P-	-2.02498268385289	0.641210884312018	107	31	0.0020842514442944	0.0322722804277842
Gemmataceae_Genus	Treatment	A- T+ P-	-2.10315288978704	0.665950193885039	107	71	0.00208384109281193	0.0322722804277842
Rubrivivax	Treatment	A+ T+ P-	1.66109724952617	0.523587993703561	107	37	0.00199200771459379	0.0322722804277842
Rhizobium	Treatment	A- T+ P-	-1.86867798420079	0.589348719112339	107	70	0.00200312648724408	0.0322722804277842
Fuscovulum	Treatment	A+ T- P-	-1.58734532657852	0.50430815205371	107	27	0.00215360754430002	0.0328168768655241
Hyphomicrobiales_Genus	Treatment	A- T+ P-	1.10300024168203	0.354171905676983	107	15	0.00238797697736168	0.0358196546604252
Sphaerotilus	Treatment	A+ T- P-	-2.43816648511328	0.787504670925281	107	31	0.00252635638225272	0.0373123404148094
Chlamydiales_Genus	Treatment	A+ T- P-	1.59135563241248	0.516613955733815	107	45	0.00265144720851926	0.0385665048511892
TRA3.20_Genus	Treatment	A+ T+ P-	0.438394762311448	0.142912463762602	107	3	0.00275744494831797	0.0395096589609738
Beijerinckiaceae_Genus	Treatment	A+ T+ P-	1.43950608075312	0.47634149040526	107	32	0.00316813741362108	0.0432807037012515
Sphaerotilus	Treatment	A- T+ P-	-2.48459317125261	0.81988127676702	107	31	0.00308817570579573	0.0432807037012515
Verrucomicrobiaceae_Genus	Treatment	A+ T- P-	-1.27152246506234	0.419934398117854	107	16	0.0031119210096679	0.0432807037012515
Haliangiaceae_Genus	Treatment	A+ T- P-	-2.75075480752271	0.911267917589604	107	55	0.00320096871123839	0.0432807037012515
X67.14_Genus	Treatment	A+ T+ P-	1.85258411193421	0.618818289572419	107	31	0.00345050354503738	0.0460067139338317
Runella	Treatment	A+ T- P-	-2.01441273299277	0.679344534099508	107	27	0.00375882560941601	0.0494311313019092
Fluviicola	Treatment	A- T+ P-	-2.56528083816745	0.868243677992883	107	65	0.00388054880005861	0.050342254703463
Bacteroidia_Genus	Treatment	A- T+ P-	-2.00515350128729	0.688230966767795	107	36	0.00438397136793549	0.0546573053664685
Paludibaculum	Treatment	A+ T+ P-	0.387799142683843	0.132735118352124	107	3	0.00428001683639682	0.0546573053664685
Methylibium	Treatment	A+ T+ P-	0.316680050172562	0.108625503179087	107	3	0.00436007929004593	0.0546573053664685
Cetobacterium	Treatment	A+ T+ P-	-1.95905113496224	0.673857804809081	107	107	0.00446592573185335	0.0549652397766566
Bryobacter	Treatment	A+ T+ P-	0.285725307291053	0.098459315151202	107	2	0.00453566473247017	0.0551169385211565
Cytophagales_Genus	Treatment	A- T+ P-	-2.21449637574284	0.76635331874887	107	42	0.00470297230995471	0.0564356677194565
Rhodospirillales_Genus	Treatment	A+ T- P-	-0.365461507744648	0.12673450686555	107	9	0.004786238345811	0.0567257878022045
Beijerinckiaceae_Genus	Treatment	A- T+ P-	1.14827720010393	0.39892212465192	107	32	0.00486018918983794	0.0568997758810296
Alphaproteobacteria_Genus	Treatment	A- T+ P-	0.503989359124403	0.17660487768107	107	5	0.00522364641108413	0.0593572860466632
Plesiomonas	Treatment	A+ T- P-	1.51459022806735	0.531123087480007	107	106	0.00525559303538163	0.0593572860466632
WY65	Treatment	A+ T+ P-	1.0139232133267	0.354859392811736	107	16	0.00517085327553777	0.0593572860466632
Plesiomonas	Treatment	A+ T+ P-	-1.87520039356103	0.660272635075366	107	106	0.00543643460635107	0.060685781652291
Sediminibacterium	Treatment	A- T+ P-	-1.39551389890861	0.495760739337888	107	23	0.00584688925034025	0.0645173986244441
Gemmatimonas	Treatment	A+ T+ P-	0.451909203434679	0.161086122364191	107	3	0.00600928776508813	0.0655558665282342
SH3.11	Treatment	A+ T+ P-	1.8752509700806	0.67082818360392	107	43	0.00618391111554759	0.0667028614710752
Pseudobdellovibrio	Treatment	A- T+ P-	-0.928829253947226	0.332808918149953	107	13	0.00626516475192096	0.0668284240204903
Rhodospirillales_Genus	Treatment	A- T+ P-	-0.365461507744648	0.131944930786607	107	9	0.0066545551989595	0.0675281818856165
SH.PL14	Treatment	A- T+ P-	-1.77617649971002	0.639217855773904	107	72	0.00648808798539643	0.0675281818856165
Pseudobdellovibrio	Treatment	A+ T- P-	-0.886725719357434	0.319666499279204	107	13	0.00657701221713579	0.0675281818856165
Parachlamydiaceae_Genus	Treatment	A- T+ P-	0.927568203577608	0.335063480396052	107	20	0.0066824763324308	0.0675281818856165
Sphingobium	Treatment	A- T+ P-	0.494407801524904	0.178378269928191	107	5	0.00661897259387526	0.0675281818856165
OM190_Genus	Treatment	A+ T- P-	-1.97253028720505	0.715097837993542	107	37	0.00687421127899441	0.0687421127899441
Verrucomicrobiaceae_Genus	Treatment	A- T+ P-	-1.19861908652207	0.437199121730573	107	16	0.00721046920220276	0.0713613446815944
SH.PL14	Treatment	A+ T- P-	1.65863916685147	0.613975536977454	107	72	0.00807363496994408	0.0790886690933297
Candidatus_Paracaedibacter	Treatment	A+ T- P-	-0.654142403672289	0.244350077187196	107	13	0.00864366954107695	0.0838174016104431
Chitinilyticum	Treatment	A- T+ P-	-1.76389045139138	0.666741839446589	107	96	0.00943422089658462	0.0879306025312741
Kapabacteriales_Genus	Treatment	A+ T- P-	-1.00101130217792	0.377918669975432	107	19	0.00935083841479342	0.0879306025312741
Bdellovibrio	Treatment	A+ T+ P-	-1.59020017450395	0.600704308839239	107	26	0.00939027693263695	0.0879306025312741
Thermoactinomycetaceae_Genus	Treatment	A+ T+ P-	0.214289833767434	0.0807935554851121	107	3	0.0092590205123949	0.0879306025312741
Phaselicystis	Treatment	A- T+ P-	-0.856843844073357	0.326957532343799	107	12	0.0101035209943639	0.0906484126597135
Flavihumibacter	Treatment	A+ T+ P-	0.716572357801113	0.2732035192506	107	9	0.0100428202994978	0.0906484126597135
Thermodesulfobacteriota_Genus	Treatment	A+ T+ P-	0.785624735260969	0.299208803097023	107	9	0.00996522724996072	0.0906484126597135
Pseudoduganella	Treatment	A+ T+ P-	-1.766525423507	0.672868463750447	107	21	0.00997368883765033	0.0906484126597135
Aurantisolimonas	Treatment	A+ T+ P-	-2.24697180187985	0.859904016337514	107	88	0.0103166007455563	0.0917031177382782
Ga0077536_Genus	Treatment	A+ T+ P-	0.889775391193444	0.342244098442386	107	11	0.0106965888844546	0.0942084892575814
Rubrivivax	Treatment	A- T+ P-	-1.13780485329177	0.438489695098275	107	37	0.0108435337939099	0.0942989012055029
Cellvibrio	Treatment	A- T+ P-	-2.05162559572246	0.791274824131457	107	73	0.0109033104518863	0.0942989012055029
Pseudolysobacter	Treatment	A+ T- P-	-0.79946277557471	0.310382104229084	107	13	0.0114214516610962	0.0978981570951104
Pseudorhodoplanes	Treatment	A+ T+ P-	1.11547502810408	0.434783411638174	107	24	0.0117398832676721	0.0991029395492195
Comamonadaceae_Genus	Treatment	A+ T- P-	-2.07367722471553	0.808621484982475	107	38	0.0117757655588154	0.0991029395492195
Bdellovibrio	Treatment	A- T+ P-	-1.28859900154798	0.503072362992854	107	26	0.0118717063001669	0.0991029395492195
Nitrosomonas	Treatment	A+ T- P-	-1.70891400347628	0.669280959517561	107	33	0.0121341770759634	0.100420775801076
Pseudobdellovibrionaceae_Genus	Treatment	A+ T+ P-	-2.09691828175436	0.826378406049612	107	60	0.0126638683470952	0.100473666224888
X0319.6G20_Genus	Treatment	A- T+ P-	-1.45311723676817	0.571481137648913	107	43	0.0124867579239812	0.100473666224888
Bradyrhizobium	Treatment	A- T+ P-	-1.64215063798348	0.646503519174338	107	63	0.0125767684286715	0.100473666224888
PeM15_Genus	Treatment	A+ T+ P-	1.43648787996357	0.564854651813714	107	30	0.0124736901924289	0.100473666224888
Rhodopseudomonas	Treatment	A+ T- P-	-0.809087890934789	0.317436413684685	107	20	0.0122835343289812	0.100473666224888
Runella	Treatment	A- T+ P-	-1.7908969522089	0.707274362357462	107	27	0.0128476097881837	0.101095945874232
Cloacibacterium	Treatment	A+ T+ P-	1.7926005646757	0.709124690166403	107	74	0.0129931751416924	0.101410147447356
Aquihabitans	Treatment	A+ T+ P-	-1.80431977007716	0.717611041728439	107	59	0.013472895074359	0.104306284446651
Bacteroidia_Genus	Treatment	A+ T+ P-	-2.05812984986201	0.821796897675896	107	36	0.0138335816704313	0.105601675846072
NS9_marine_group_Genus	Treatment	A+ T- P-	-0.773320722377069	0.308870753107682	107	12	0.0138602199547969	0.105601675846072
Cytophaga	Treatment	A- T+ P-	-0.970899191543869	0.388305673802398	107	19	0.0139844381175225	0.105709138526155
X67.14_Genus	Treatment	A+ T- P-	1.22968191201946	0.49777722578081	107	31	0.0151401171199583	0.113550878399687
Piscinibacter	Treatment	A+ T+ P-	-0.618887292615613	0.253700102645261	107	10	0.0164189423118132	0.122187477669307
Opitutaceae_Genus	Treatment	A+ T- P-	-0.636508670786574	0.262342430183254	107	11	0.0169936460548568	0.125491540097404
Elstera	Treatment	A- T+ P-	-1.68000708095287	0.69494091083349	107	32	0.017385494044942	0.127405147199575
Steroidobacter	Treatment	A- T+ P-	0.273037381451316	0.113082937111826	107	3	0.0175211067714539	0.12742623106512
Deinococcus	Treatment	A+ T- P-	-1.55927403652197	0.65284024347432	107	27	0.0187408761539887	0.13527248953255
Afipia	Treatment	A- T+ P-	0.280024311583596	0.118171501635159	107	3	0.019667892587747	0.140904305106247
Glutamicibacter	Treatment	A- T+ P-	-0.692023638268448	0.29355325311397	107	11	0.0202929182465836	0.14430519642015
Hyphomicrobium	Treatment	A+ T+ P-	1.58934263890771	0.676461686036635	107	25	0.0207061614398232	0.145267530062556
Hirschia	Treatment	A+ T- P-	-0.962070512802664	0.409561614099483	107	21	0.0207308871026773	0.145267530062556
Rhodococcus	Treatment	A+ T+ P-	-1.3429408592363	0.577081468566471	107	35	0.0219153089999369	0.149210614467655
Candidatus_Paracaedibacter	Treatment	A+ T+ P-	-0.70758789189552	0.303767004576565	107	13	0.0217908268808234	0.149210614467655
DEV114	Treatment	A+ T+ P-	0.345671626355697	0.148334328952722	107	3	0.0217369670138916	0.149210614467655
Haliscomenobacter	Treatment	A+ T- P-	-2.28676857290797	0.980750458191043	107	45	0.0216657110721325	0.149210614467655
Simkaniaceae_Genus	Treatment	A+ T- P-	-0.202306988451387	0.0870582492910726	107	4	0.0220996206599919	0.149405886152058
Pseudobdellovibrionaceae_Genus	Treatment	A- T+ P-	-1.59341772230632	0.69206784659323	107	60	0.0233239217575907	0.156580174036973
Parachlamydiaceae_Genus	Treatment	A+ T- P-	0.73926827602783	0.321832030253025	107	20	0.0236383425810228	0.157588950540152
Bacilli_Genus	Treatment	A+ T+ P-	0.0666666666666603	0.0292541836935207	107	1	0.0247376147041953	0.158320734106856
PB19_Genus	Treatment	A+ T+ P-	0.0666666666666644	0.0292541836935207	107	1	0.0247376147041865	0.158320734106856
Armatimonadota_Genus	Treatment	A+ T+ P-	0.0666666666666598	0.0292541836935207	107	1	0.0247376147041963	0.158320734106856
Methylocystis	Treatment	A+ T+ P-	0.066666666666672	0.0292541836935207	107	1	0.0247376147041705	0.158320734106856
IMCC26134	Treatment	A+ T+ P-	0.0666666666666701	0.0292541836935207	107	1	0.0247376147041745	0.158320734106856
Agrobacterium	Treatment	A+ T+ P-	0.0666666666666736	0.0292541836935207	107	1	0.0247376147041671	0.158320734106856
Chitinibacter	Treatment	A- T+ P-	0.848958175898996	0.374803363358957	107	29	0.0256015064610243	0.160636903284858
IMCC26207	Treatment	A+ T- P-	1.04589312238085	0.461116709463395	107	34	0.0254052848618958	0.160636903284858
Malacoplasma	Treatment	A+ T- P-	-0.648857882805807	0.286429061400525	107	21	0.0255850413030118	0.160636903284858
Sphaerotilus	Treatment	A+ T+ P-	-2.21137263920251	0.978996764522248	107	31	0.0260021107387953	0.162091079930153
Paenirhodobacter	Treatment	A+ T+ P-	-1.48577017606889	0.664005032932918	107	93	0.0274014325197909	0.167550160630569
Microtrichales_Genus	Treatment	A+ T- P-	1.32005359867088	0.589537434241948	107	42	0.0272973489868059	0.167550160630569
Fuscovulum	Treatment	A- T+ P-	-1.17708204499512	0.52504172591637	107	27	0.0271131419379943	0.167550160630569
Simkaniaceae_Genus	Treatment	A- T+ P-	-0.202306988451388	0.0906374669473401	107	4	0.027777518625904	0.168774796714353
Rhodopseudomonas	Treatment	A- T+ P-	-0.735603852301077	0.330487147255076	107	20	0.028205552616449	0.169983545371301
Rhodospirillaceae_Genus	Treatment	A+ T+ P-	0.39902393318513	0.179416206211486	107	4	0.0283305908952169	0.169983545371301
Armatimonadaceae_Genus	Treatment	A+ T- P-	-0.80245516574371	0.361759533355043	107	12	0.0287367397139577	0.171349503884468
Haliangiaceae_Genus	Treatment	A- T+ P-	-2.09976866232963	0.948732790209795	107	55	0.029087730454873	0.172371736028877
Neochlamydia	Treatment	A- T+ P-	-1.20410094325219	0.544672388663733	107	30	0.029269191930343	0.172382970878094
Dechloromonas	Treatment	A- T+ P-	-1.60421275445093	0.727687360368465	107	95	0.0297116923470106	0.172868028200789
X11.24_Genus	Treatment	A+ T+ P-	2.0095664154329	0.911558296106064	107	32	0.0297114047512778	0.172868028200789
Cloacibacterium	Treatment	A- T+ P-	1.30607712880952	0.593871274584214	107	74	0.0300957785151253	0.174047875750122
Legionella	Treatment	A+ T+ P-	-1.67807264196252	0.764730469811676	107	75	0.0304583951852398	0.175090175915151
Panacibacter	Treatment	A+ T+ P-	0.204007270838958	0.0943169003629307	107	2	0.0328545762690174	0.187740435822957
cvE6_Genus	Treatment	A- T+ P-	-0.555544039794082	0.257413229098681	107	13	0.0332372008458398	0.188803034390569
Candidatus_Obscuribacter	Treatment	A+ T+ P-	1.7681595294821	0.820955966085091	107	55	0.0335898777955554	0.189684015786666
Nocardioides	Treatment	A- T+ P-	-1.34818489154287	0.629075824357302	107	35	0.0344581950195246	0.193449515899086
Microscillaceae_Genus	Treatment	A+ T+ P-	1.21805027083968	0.57095341122772	107	20	0.0352699200562695	0.19370514691618
Nitrosomonas	Treatment	A- T+ P-	-1.48459141369345	0.696797044975468	107	33	0.0355031900844601	0.19370514691618
AAP99	Treatment	A+ T- P-	-0.781601444168779	0.36622632897681	107	17	0.0351992821524223	0.19370514691618
Oscillospiraceae_Genus	Treatment	A+ T+ P-	0.536109482853771	0.251637617600886	107	8	0.0355126102679664	0.19370514691618
Permianibacter	Treatment	A+ T+ P-	0.456632512389837	0.21337838141693	107	7	0.0347148668767766	0.19370514691618
Paracoccaceae_Genus	Treatment	A+ T+ P-	-1.20483846615413	0.567855338253285	107	103	0.036258704371175	0.196657379640271
Curvibacter	Treatment	A+ T- P-	-0.540322247820924	0.256022354016911	107	13	0.0372412646561625	0.20085176443773
Eremiobacteria_Genus	Treatment	A+ T+ P-	-0.946632512915012	0.449461470946361	107	17	0.0376217561124067	0.201770312111231
Roseicella	Treatment	A- T+ P-	-0.798615628204515	0.381722374331082	107	29	0.0388845514866687	0.207384274595567
Rhizobiaceae_Genus	Treatment	A+ T+ P-	1.39038832708854	0.666162176931542	107	67	0.0393416881166017	0.208663097193025
Stenotrophomonas	Treatment	A+ T- P-	-0.75021893892963	0.361656713459396	107	8	0.0405359196357794	0.213815839837078
Nannocystis	Treatment	A- T+ P-	0.549449642527181	0.266170154237247	107	10	0.0415041620512155	0.217726751744081
Hyphomicrobiales_Incertae_Sedis_Genus	Treatment	A+ T+ P-	2.01066985733995	0.97881709665774	107	66	0.0424903109469132	0.221037513447158
Chitinophagaceae_Genus	Treatment	A+ T- P-	-0.869448852920487	0.423477775451176	107	16	0.0425957708205461	0.221037513447158
Turneriella	Treatment	A+ T+ P-	1.13373166078417	0.553838675326964	107	22	0.043199814965937	0.222966786920965
Aurantisolimonas	Treatment	A- T+ P-	-1.46375482689283	0.720144568767743	107	88	0.0446676487732554	0.22930985466484
Babeliaceae_Genus	Treatment	A- T+ P-	0.137250090466622	0.0676075991609789	107	2	0.0449242959682083	0.229400660263191
Gracilibacteria_Genus	Treatment	A+ T+ P-	-1.15708362380158	0.571438080737639	107	20	0.045468940004705	0.230953346055645
Babeliales_Genus	Treatment	A+ T- P-	-0.102035938565972	0.0508305568354273	107	3	0.0473292232967403	0.239137128236161
Cytophagales_Genus	Treatment	A+ T+ P-	-1.83196532380915	0.915080562022916	107	42	0.0479168512813689	0.240838624241435
Novosphingobium	Treatment	A+ T- P-	-0.621386265353945	0.310808866648065	107	19	0.0482146579893038	0.241073289946519
Streptococcus	Treatment	A+ T- P-	1.01742520760632	0.511230090302607	107	42	0.0492243028199043	0.242335029267221
Chryseotalea	Treatment	A+ T- P-	-1.844943849733	0.926868074367784	107	45	0.0491837361841822	0.242335029267221
Parcubacteria_Genus	Treatment	A- T+ P-	0.321781583429923	0.161360001529976	107	4	0.0487748333999687	0.242335029267221
Telmatocola	Treatment	A+ T- P-	-1.4052308388272	0.711587754200802	107	34	0.0509695877286693	0.249646960303686
Rhizobiaceae_Genus	Treatment	A+ T- P-	1.04615012533851	0.535860632985188	107	67	0.0536195466039758	0.261293222029527
env.OPS_17_Genus	Treatment	A+ T- P-	-1.64332783531688	0.845932791088529	107	31	0.0547922310918194	0.265659302263367
Babeliales_Genus	Treatment	A- T+ P-	-0.102035938565972	0.0529203487619223	107	3	0.0565958225277517	0.273025073500711
Stenotrophomonas	Treatment	A- T+ P-	-0.724842867267645	0.376525472076327	107	8	0.0569773350605125	0.27349120829046
Paracaedibacteraceae_Genus	Treatment	A+ T- P-	-0.306836315401596	0.160010763173405	107	7	0.0579320395542571	0.275320584020232
Phaselicystis	Treatment	A+ T- P-	-0.602571827727941	0.314046181088865	107	12	0.0577859797855834	0.275320584020232
Pyrinomonadaceae_Genus	Treatment	A+ T- P-	-0.24701452076303	0.12900670782554	107	4	0.0582998838441439	0.275703884189055
Gemmobacter	Treatment	A+ T+ P-	-1.19660895074983	0.626320483906943	107	94	0.0588448573591659	0.276916975807839
Niveibacterium	Treatment	A+ T+ P-	2.02065400778838	1.06129464270962	107	87	0.0597072382742297	0.279604628015905
Candidatus_Ovatusbacter	Treatment	A+ T+ P-	0.392003485829949	0.206282497937236	107	3	0.060186888599457	0.280482587647955
Elstera	Treatment	A+ T+ P-	-1.56577695686314	0.829809049821074	107	32	0.0619879671964175	0.287480427577589
Rhodopseudomonas	Treatment	A+ T+ P-	-0.739114305655734	0.394625242760418	107	20	0.0639105931068849	0.294971968185622
Simkaniaceae_Genus	Treatment	A+ T+ P-	-0.202306988451388	0.108227604898889	107	4	0.0644255180762714	0.295925824656558
Sporomusaceae_Genus	Treatment	A- T+ P-	-1.30762866855945	0.701015422338708	107	27	0.0649805930609151	0.29705413970704
Saprospiraceae_Genus	Treatment	A- T+ P-	-1.23813472613314	0.667572927394774	107	31	0.0665023021141091	0.302569715779833
Cytophaga	Treatment	A+ T- P-	-0.688991707888836	0.37297172228641	107	19	0.0675734436766002	0.305106915919551
Vampirovibrionaceae_Genus	Treatment	A- T+ P-	-0.896569668146687	0.485559376554791	107	31	0.0676955969696503	0.305106915919551
Glutamicibacter	Treatment	A+ T- P-	-0.518991138719011	0.281961016239006	107	11	0.0685518182838212	0.305674590450925
Rhizobium	Treatment	A+ T- P-	1.0429142749303	0.566075701758808	107	70	0.0682993121098927	0.305674590450925
Pyrinomonadaceae_Genus	Treatment	A- T+ P-	-0.24701452076303	0.134310548532034	107	4	0.0687767828514581	0.305674590450925
Brevifollis	Treatment	A+ T- P-	-0.833997320254496	0.454850307983949	107	23	0.0696063615371473	0.307935977307195
Pseudomonadales_Genus	Treatment	A+ T- P-	-0.211389727492967	0.116313154805871	107	3	0.0720603162562679	0.317329833055125
Armatimonadaceae_Genus	Treatment	A- T+ P-	-0.682906237033605	0.376632519196722	107	12	0.0727148553510824	0.31875005085406
Sphingorhabdus	Treatment	A+ T- P-	-1.01808673397979	0.563453011596012	107	28	0.0737020505963807	0.321065316184297
Haliangiaceae_Genus	Treatment	A+ T+ P-	-2.04300886282616	1.13285466851256	107	55	0.0742463543676187	0.321065316184297
Undibacterium	Treatment	A+ T- P-	-1.53680335860489	0.851927317475946	107	66	0.0741678094867921	0.321065316184297
Gracilibacteria_Genus	Treatment	A+ T- P-	-0.824268192492877	0.459664601593525	107	20	0.0758766493812662	0.325142810571768
Pir4_lineage	Treatment	A- T+ P-	-1.0898356903069	0.607197775016072	107	52	0.0756088817520222	0.325142810571768
Pseudolysobacter	Treatment	A- T+ P-	-0.578799200492535	0.323142814634963	107	13	0.0762053462277581	0.325142810571768
